,countryCode,elevation_DEM,genus,lat,lon,species,bio1,bio3,bio4,bio7,bio12,bio15,.geo,geometry
2012,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2013,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2014,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2015,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2016,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2017,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2018,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2019,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2020,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2021,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2022,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2023,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2024,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2025,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2026,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2027,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2028,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2029,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2030,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2031,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2032,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2033,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2034,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2035,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2036,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2037,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2038,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2039,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2040,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2041,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2042,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2043,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2044,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2045,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2046,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2047,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2048,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2049,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2050,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2051,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2052,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2053,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2054,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2055,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2056,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2057,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2058,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2059,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2060,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2061,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2062,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2063,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2064,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2065,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
2066,CO,3612,Espeletia,6.453389408589013,-76.09908100552211,Espeletia frontinoensis,0.7650000095367432,87.59259033203125,2.5316183090209963,0.9,1731.0,55.250179290771484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09915615557446,6.453491606103228]}",POINT (-76.09908100552211 6.453389408589013)
